Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Mon Apr 12 17:09:16 2021

Ground state energy = 26785.29 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   7529.84      -0.000000     0.004146     0.000017     0.000725
   7532.71      -0.000000    -0.019148     0.000367     0.015464
   7533.34      -0.000000     0.030151     0.000909     0.038341
   7534.70      -0.000000    -0.002456     0.000006     0.000254
   7537.48       0.000000    -0.017017     0.000290     0.012213
   7538.06      -0.000000    -0.003305     0.000011     0.000461
   7539.26      -0.000000     0.010195     0.000104     0.004383
   7541.39       0.000000     0.002561     0.000007     0.000277
   7543.89      -0.000000     0.001030     0.000001     0.000045
   7547.43      -0.000000     0.001699     0.000003     0.000122
   7548.43       0.000000     0.008252     0.000068     0.002872
   7549.79      -0.000000     0.019739     0.000390     0.016434
   7554.17       0.000000     0.003400     0.000012     0.000488
   7555.58       0.000000    -0.002295     0.000005     0.000222
   7556.90      -0.000000    -0.013425     0.000180     0.007601
   7558.24       0.000000    -0.002053     0.000004     0.000178
   7558.72      -0.000000    -0.007391     0.000055     0.002304
   7563.45       0.000000     0.001064     0.000001     0.000048
   7567.13       0.000000    -0.038733     0.001500     0.063275
   7568.67      -0.000000    -0.017618     0.000310     0.013091
   7569.19       0.000000    -0.011573     0.000134     0.005649
   7575.73      -0.000000     0.013799     0.000190     0.008031
   7576.35      -0.000000    -0.008525     0.000073     0.003065
   7577.47      -0.000000     0.017813     0.000317     0.013383
   7578.64       0.000000     0.011792     0.000139     0.005864
   7582.01       0.000000    -0.001194     0.000001     0.000060
   7583.14      -0.000000    -0.005251     0.000028     0.001163
   7588.96       0.000000     0.007537     0.000057     0.002396
   7591.66      -0.000000    -0.013338     0.000178     0.007503
   7593.63       0.000000    -0.019879     0.000395     0.016666
   7594.60      -0.000000    -0.023924     0.000572     0.024139
   7595.25      -0.000000     0.006697     0.000045     0.001891
   7596.97      -0.000000    -0.007949     0.000063     0.002665
   7598.48       0.000000    -0.002163     0.000005     0.000197
   7600.32      -0.000000    -0.001852     0.000003     0.000145
   7601.47       0.000000    -0.019630     0.000385     0.016252
   7602.08      -0.000000    -0.004542     0.000021     0.000870
   7613.96       0.000000    -0.001155     0.000001     0.000056
   7615.36       0.000000     0.004296     0.000018     0.000778
   7617.27      -0.000000     0.002977     0.000009     0.000374
   7622.71       0.000000     0.002613     0.000007     0.000288
   7623.60       0.000000    -0.001225     0.000002     0.000063
   7625.92      -0.000000    -0.001528     0.000002     0.000098
   7626.34      -0.000000     0.012006     0.000144     0.006079
   7636.33      -0.000000     0.001283     0.000002     0.000069
   7638.85      -0.000000    -0.001512     0.000002     0.000096
   7640.32      -0.000000     0.001614     0.000003     0.000110
   7641.25      -0.000000    -0.003169     0.000010     0.000423
   7642.93       0.000000    -0.001615     0.000003     0.000110
   7652.39      -0.000000     0.001730     0.000003     0.000126
   7654.44      -0.000000    -0.001437     0.000002     0.000087
   7655.80       0.000000    -0.001443     0.000002     0.000088
   7657.04      -0.000000    -0.002258     0.000005     0.000215
   7659.69      -0.000000     0.002279     0.000005     0.000219
   7661.06       0.000000     0.001900     0.000004     0.000152
   7666.24      -0.000000    -0.002728     0.000007     0.000314
   7666.91      -0.000000     0.010316     0.000106     0.004488
   7668.07       0.000000     0.003242     0.000011     0.000443
   7673.33       0.000000     0.002969     0.000009     0.000372
   7677.95       0.000000     0.005557     0.000031     0.001302
   7679.23      -0.000000     0.002123     0.000005     0.000190
   7681.11       0.000000     0.002009     0.000004     0.000170
   7682.19      -0.000000     0.002568     0.000007     0.000278
   7683.70      -0.000000    -0.001702     0.000003     0.000122
   7685.82       0.000000    -0.021123     0.000446     0.018819
   7689.52      -0.000000    -0.001281     0.000002     0.000069
   7691.50       0.000000    -0.003174     0.000010     0.000425
   7693.90      -0.000000    -0.004887     0.000024     0.001007
   7694.60       0.000000    -0.003079     0.000009     0.000400
   7699.48       0.000000    -0.004103     0.000017     0.000710
   7700.94       0.000000     0.006801     0.000046     0.001951
   7704.19       0.000000    -0.009014     0.000081     0.003427
   7705.91      -0.000000    -0.005295     0.000028     0.001182
   7707.01      -0.000000     0.009879     0.000098     0.004116
   7708.19       0.000000     0.007340     0.000054     0.002272
   7710.74      -0.000000     0.002957     0.000009     0.000369
   7712.41       0.000000     0.003245     0.000011     0.000444
   7716.59      -0.000000    -0.001664     0.000003     0.000117
   7718.20       0.000000    -0.003984     0.000016     0.000670
   7722.96      -0.000000     0.011013     0.000121     0.005115
   7724.65      -0.000000    -0.011719     0.000137     0.005793
   7729.07       0.000000     0.003624     0.000013     0.000554
   7732.62      -0.000000     0.007303     0.000053     0.002249
   7733.44      -0.000000    -0.004653     0.000022     0.000913
   7735.36      -0.000000     0.005907     0.000035     0.001472
   7736.83       0.000000     0.004238     0.000018     0.000758
   7737.73      -0.000000     0.003503     0.000012     0.000517
   7739.23       0.000000     0.004572     0.000021     0.000882
   7742.98       0.000000    -0.001264     0.000002     0.000067
   7746.21      -0.000000    -0.008127     0.000066     0.002785
   7750.25       0.000000     0.009558     0.000091     0.003853
   7752.28       0.000000    -0.002556     0.000007     0.000276
   7754.95      -0.000000    -0.005008     0.000025     0.001058
   7761.45       0.000000     0.003947     0.000016     0.000657
   7762.46       0.000000    -0.002159     0.000005     0.000197
   7764.69      -0.000000    -0.007701     0.000059     0.002501
   7766.39      -0.000000     0.036943     0.001365     0.057561
   7766.95       0.000000     0.044108     0.001945     0.082052
   7768.49      -0.000000     0.005739     0.000033     0.001389
   7770.29      -0.000000    -0.013296     0.000177     0.007456
   7772.28       0.000000    -0.003518     0.000012     0.000522
   7773.65      -0.000000    -0.001492     0.000002     0.000094
   7776.87       0.000000    -0.008189     0.000067     0.002828
   7779.49      -0.000000    -0.004685     0.000022     0.000926
   7781.15      -0.000000     0.011295     0.000128     0.005381
   7781.64      -0.000000    -0.008061     0.000065     0.002740
   7783.01       0.000000    -0.003967     0.000016     0.000664
   7786.45       0.000000     0.001732     0.000003     0.000126
   7788.67      -0.000000     0.002489     0.000006     0.000261
   7789.71      -0.000000    -0.004656     0.000022     0.000914
   7791.20       0.000000    -0.035432     0.001255     0.052947
   7798.52      -0.000000     0.003830     0.000015     0.000619
   7799.74      -0.000000    -0.002960     0.000009     0.000370
   7802.55       0.000000    -0.038703     0.001498     0.063176
   7803.34       0.000000     0.004826     0.000023     0.000982
   7804.92      -0.000000     0.005209     0.000027     0.001144
   7807.86       0.000000     0.001581     0.000002     0.000105
   7810.54       0.000000    -0.006205     0.000039     0.001624
   7811.94      -0.000000    -0.026109     0.000682     0.028751
   7813.35      -0.000000     0.018225     0.000332     0.014009
   7813.90       0.000000     0.011689     0.000137     0.005763
   7817.92      -0.000000     0.005717     0.000033     0.001378
   7820.61      -0.000000    -0.001427     0.000002     0.000086
   7822.34       0.000000    -0.002226     0.000005     0.000209
   7824.70       0.000000     0.006577     0.000043     0.001824
   7826.22      -0.000000     0.012420     0.000154     0.006506
   7827.78      -0.000000    -0.001989     0.000004     0.000167
   7830.85       0.000000    -0.011056     0.000122     0.005155
   7832.78       0.000000     0.007460     0.000056     0.002347
   7833.87       0.000000    -0.003040     0.000009     0.000390
   7836.92       0.000000     0.002205     0.000005     0.000205
   7841.77      -0.000000    -0.001621     0.000003     0.000111
   7842.22       0.000000    -0.005284     0.000028     0.001178
   7845.31       0.000000     0.001765     0.000003     0.000131
   7847.81       0.000000    -0.001458     0.000002     0.000090
   7852.45      -0.000000     0.003212     0.000010     0.000435
   7853.42      -0.000000    -0.002666     0.000007     0.000300
   7855.68      -0.000000     0.002249     0.000005     0.000213
   7857.03      -0.000000    -0.005305     0.000028     0.001187
   7860.68      -0.000000     0.002180     0.000005     0.000200
   7864.39      -0.000000    -0.003651     0.000013     0.000562
   7866.45       0.000000    -0.023484     0.000551     0.023259
   7866.68       0.000000     0.024313     0.000591     0.024931
   7869.04       0.000000    -0.114584     0.013130     0.553751
   7869.22       0.000000     0.075492     0.005699     0.240363
   7874.98      -0.000000    -0.013265     0.000176     0.007421
   7878.96       0.000000    -0.007601     0.000058     0.002437
   7879.70       0.000000     0.008222     0.000068     0.002851
   7880.93       0.000000    -0.007404     0.000055     0.002312
   7883.19      -0.000000    -0.004938     0.000024     0.001028
   7886.40      -0.000000     0.003123     0.000010     0.000411
   7887.60      -0.000000    -0.013417     0.000180     0.007593
   7890.77       0.000000    -0.004163     0.000017     0.000731
   7891.78       0.000000     0.029165     0.000851     0.035874
   7893.83      -0.000000     0.002984     0.000009     0.000376
   7897.93      -0.000000    -0.031917     0.001019     0.042965
   7898.88       0.000000    -0.110380     0.012184     0.513858
   7899.87       0.000000     0.047300     0.002237     0.094359
   7900.74      -0.000000     0.014160     0.000201     0.008456
   7904.02       0.000000     0.003779     0.000014     0.000602
   7907.31      -0.000000     0.023934     0.000573     0.024159
   7908.18       0.000000     0.010506     0.000110     0.004655
   7909.65      -0.000000     0.042302     0.001789     0.075472
   7912.32       0.000000     0.002627     0.000007     0.000291
   7913.29      -0.000000     0.002260     0.000005     0.000215
   7917.86      -0.000000    -0.005742     0.000033     0.001391
   7919.11       0.000000    -0.003588     0.000013     0.000543
   7920.39       0.000000     0.003957     0.000016     0.000661
   7923.40       0.000000    -0.004628     0.000021     0.000903
   7925.44      -0.000000    -0.006465     0.000042     0.001763
   7929.27       0.000000    -0.001227     0.000002     0.000063
   7934.80      -0.000000     0.008763     0.000077     0.003239
   7935.27       0.000000     0.008307     0.000069     0.002910
   7937.46      -0.000000     0.011721     0.000137     0.005794
   7943.83      -0.000000     0.006249     0.000039     0.001647
   7944.33       0.000000     0.004528     0.000021     0.000865
   7945.44      -0.000000     0.003449     0.000012     0.000502
   7948.80      -0.000000    -0.003496     0.000012     0.000515
   7949.60       0.000000    -0.003051     0.000009     0.000393
   7955.43      -0.000000     0.003575     0.000013     0.000539
   7956.83      -0.000000    -0.008690     0.000076     0.003185
   7958.35       0.000000    -0.012933     0.000167     0.007054
   7962.25      -0.000000    -0.004223     0.000018     0.000752
   7963.10       0.000000    -0.009647     0.000093     0.003925
   7965.69       0.000000     0.010905     0.000119     0.005015
   7967.23       0.000000    -0.002060     0.000004     0.000179
   7968.67      -0.000000    -0.010761     0.000116     0.004884
   7970.83      -0.000000     0.002546     0.000006     0.000273
   7973.64      -0.000000    -0.005331     0.000028     0.001199
   7975.62       0.000000    -0.006400     0.000041     0.001728
   7978.25      -0.000000    -0.001240     0.000002     0.000065
   7982.97       0.000000     0.001745     0.000003     0.000128
   7984.96       0.000000    -0.006972     0.000049     0.002050
   7988.01      -0.000000    -0.004620     0.000021     0.000900
   7991.44       0.000000     0.001186     0.000001     0.000059
   7994.21      -0.000000     0.005246     0.000028     0.001160
   7996.59       0.000000     0.002597     0.000007     0.000284
   8000.18      -0.000000     0.004938     0.000024     0.001028
   8000.81      -0.000000    -0.002860     0.000008     0.000345
   8002.27       0.000000    -0.008422     0.000071     0.002992
   8004.04      -0.000000    -0.001502     0.000002     0.000095
   8015.09       0.000000     0.002023     0.000004     0.000173
   8015.89      -0.000000     0.003887     0.000015     0.000637
   8020.41      -0.000000    -0.001134     0.000001     0.000054
   8022.00       0.000000    -0.010337     0.000107     0.004507
   8023.92       0.000000     0.025053     0.000628     0.026472
   8025.47       0.000000    -0.003082     0.000010     0.000401
   8027.14      -0.000000    -0.003041     0.000009     0.000390
   8029.24       0.000000    -0.002372     0.000006     0.000237
   8031.74       0.000000     0.003990     0.000016     0.000672
   8034.19      -0.000000     0.001091     0.000001     0.000050
   8035.65       0.000000     0.007456     0.000056     0.002344
   8038.29       0.000000    -0.003093     0.000010     0.000403
   8040.13      -0.000000    -0.001125     0.000001     0.000053
   8041.29       0.000000    -0.002060     0.000004     0.000179
   8046.48      -0.000000    -0.004734     0.000022     0.000945
   8047.40      -0.000000     0.004534     0.000021     0.000867
   8049.17      -0.000000    -0.005229     0.000027     0.001153
   8050.28      -0.000000     0.006474     0.000042     0.001768
   8055.81      -0.000000    -0.010210     0.000104     0.004396
   8058.70       0.000000    -0.012042     0.000145     0.006116
   8061.06      -0.000000    -0.037838     0.001432     0.060384
   8061.58       0.000000    -0.029136     0.000849     0.035802
   8062.85      -0.000000    -0.009843     0.000097     0.004086
   8065.44      -0.000000     0.027724     0.000769     0.032418
   8068.45       0.000000     0.014855     0.000221     0.009307
   8069.75      -0.000000     0.023273     0.000542     0.022844
   8070.93       0.000000     0.012975     0.000168     0.007101
   8073.74      -0.000000     0.024321     0.000592     0.024947
   8075.51       0.000000     0.012525     0.000157     0.006616
   8079.30      -0.000000     0.004319     0.000019     0.000787
   8081.13       0.000000     0.035318     0.001247     0.052608
   8083.45      -0.000000     0.018422     0.000339     0.014313
   8085.95       0.000000     0.008172     0.000067     0.002817
   8087.26       0.000000    -0.011039     0.000122     0.005139
   8088.61       0.000000     0.009212     0.000085     0.003579
   8090.73      -0.000000     0.021713     0.000471     0.019884
   8093.67      -0.000000    -0.024049     0.000578     0.024393
   8094.18       0.000000    -0.007190     0.000052     0.002180
   8095.18      -0.000000    -0.016020     0.000257     0.010824
   8106.45       0.000000    -0.005838     0.000034     0.001438
   8109.94      -0.000000     0.002054     0.000004     0.000178
   8115.03       0.000000    -0.004526     0.000020     0.000864
   8117.00      -0.000000    -0.011099     0.000123     0.005195
   8119.35       0.000000    -0.002927     0.000009     0.000361
   8122.29      -0.000000    -0.003942     0.000016     0.000656
   8123.99       0.000000    -0.004658     0.000022     0.000915
   8125.43      -0.000000    -0.003643     0.000013     0.000560
   8126.71       0.000000    -0.001613     0.000003     0.000110
   8131.30       0.000000     0.005590     0.000031     0.001318
   8133.14       0.000000    -0.001102     0.000001     0.000051
   8135.00      -0.000000    -0.014324     0.000205     0.008653
   8138.11      -0.000000    -0.001484     0.000002     0.000093
   8152.68       0.000000    -0.001236     0.000002     0.000064
   8154.40       0.000000     0.012779     0.000163     0.006887
   8159.06       0.000000     0.001156     0.000001     0.000056
   8164.15      -0.000000    -0.001287     0.000002     0.000070
   8167.87      -0.000000    -0.003582     0.000013     0.000541
   8174.08       0.000000     0.002823     0.000008     0.000336
   8175.42      -0.000000     0.001936     0.000004     0.000158
   8178.81      -0.000000    -0.002953     0.000009     0.000368
   8181.34      -0.000000     0.001602     0.000003     0.000108
   8183.61       0.000000     0.007032     0.000049     0.002086
   8184.08      -0.000000     0.003801     0.000014     0.000609
   8189.80      -0.000000     0.001553     0.000002     0.000102
   8194.75      -0.000000     0.001573     0.000002     0.000104
   8196.76      -0.000000    -0.008791     0.000077     0.003260
   8197.31       0.000000    -0.003770     0.000014     0.000599
   8205.25       0.000000    -0.002238     0.000005     0.000211
   8207.80      -0.000000    -0.006099     0.000037     0.001569
   8208.88       0.000000    -0.006781     0.000046     0.001940
   8210.36       0.000000     0.008477     0.000072     0.003030
   8211.84      -0.000000     0.007309     0.000053     0.002253
   8215.41      -0.000000    -0.004649     0.000022     0.000912
   8216.01       0.000000    -0.010107     0.000102     0.004308
   8219.30      -0.000000    -0.017119     0.000293     0.012360
   8222.92       0.000000    -0.001681     0.000003     0.000119
   8223.71      -0.000000    -0.005454     0.000030     0.001255
   8227.51       0.000000    -0.004491     0.000020     0.000851
   8228.51       0.000000     0.005515     0.000030     0.001283
   8232.15       0.000000    -0.005167     0.000027     0.001126
   8233.72      -0.000000    -0.004800     0.000023     0.000972
   8236.09       0.000000    -0.005005     0.000025     0.001056
   8239.07       0.000000     0.009800     0.000096     0.004051
   8240.86      -0.000000     0.007353     0.000054     0.002280
   8242.47       0.000000     0.007152     0.000051     0.002158
   8243.30      -0.000000     0.008797     0.000077     0.003264
   8247.02       0.000000     0.008882     0.000079     0.003327
   8250.15       0.000000    -0.001459     0.000002     0.000090
   8251.60      -0.000000    -0.005323     0.000028     0.001195
   8254.14      -0.000000     0.005800     0.000034     0.001419
   8255.72       0.000000     0.011167     0.000125     0.005260
   8259.36      -0.000000     0.004943     0.000024     0.001031
   8261.28       0.000000     0.007537     0.000057     0.002396
   8262.96      -0.000000     0.005226     0.000027     0.001152
   8266.23       0.000000     0.001418     0.000002     0.000085
   8268.06      -0.000000     0.002669     0.000007     0.000300
   8272.18       0.000000     0.002995     0.000009     0.000378
   8274.03       0.000000    -0.006094     0.000037     0.001566
   8275.73      -0.000000    -0.003489     0.000012     0.000514
   8277.26       0.000000    -0.003060     0.000009     0.000395
   8280.62       0.000000     0.002445     0.000006     0.000252
   8281.22      -0.000000     0.002391     0.000006     0.000241
   8286.26      -0.000000    -0.002511     0.000006     0.000266
   8288.92      -0.000000     0.003082     0.000009     0.000401
   8289.94       0.000000     0.003396     0.000012     0.000486
   8291.64      -0.000000     0.001097     0.000001     0.000051
   8301.48       0.000000     0.022515     0.000507     0.021379
   8302.39       0.000000    -0.001042     0.000001     0.000046
   8306.13       0.000000     0.007421     0.000055     0.002323
   8306.83       0.000000    -0.032736     0.001072     0.045198
   8308.32      -0.000000    -0.010879     0.000118     0.004991
   8309.43       0.000000    -0.007402     0.000055     0.002311
   8312.45      -0.000000    -0.010624     0.000113     0.004760
   8320.73      -0.000000    -0.001492     0.000002     0.000094
   8321.83      -0.000000     0.016538     0.000274     0.011536
   8322.47       0.000000     0.009009     0.000081     0.003423
   8328.95       0.000000    -0.002488     0.000006     0.000261
   8330.68       0.000000     0.005364     0.000029     0.001214
   8332.30      -0.000000     0.036273     0.001316     0.055493
   8335.27       0.000000     0.039551     0.001564     0.065974
   8336.43      -0.000000     0.009898     0.000098     0.004132
   8338.87      -0.000000    -0.006651     0.000044     0.001866
   8341.48      -0.000000     0.002980     0.000009     0.000375
   8343.40       0.000000     0.022009     0.000484     0.020430
   8344.32      -0.000000     0.007225     0.000052     0.002202
   8347.96       0.000000     0.004820     0.000023     0.000980
   8350.35      -0.000000     0.001307     0.000002     0.000072
   8354.20      -0.000000    -0.001169     0.000001     0.000058
   8356.49       0.000000    -0.005992     0.000036     0.001515
   8359.10       0.000000     0.026865     0.000722     0.030439
   8361.10       0.000000    -0.005013     0.000025     0.001060
   8363.27       0.000000     0.003322     0.000011     0.000465
   8365.75      -0.000000     0.016387     0.000269     0.011326
   8367.27       0.000000     0.010463     0.000109     0.004617
   8369.12      -0.000000     0.007387     0.000055     0.002301
   8372.42      -0.000000    -0.003263     0.000011     0.000449
   8376.14       0.000000    -0.005789     0.000034     0.001413
   8378.89       0.000000     0.101699     0.010343     0.436213
   8379.38      -0.000000     0.086740     0.007524     0.317323
   8382.21       0.000000     0.034267     0.001174     0.049523
   8383.72       0.000000    -0.036063     0.001301     0.054851
   8385.51       0.000000     0.081697     0.006674     0.281501
   8388.70      -0.000000     0.153981     0.023710     1.000000
   8390.04       0.000000     0.029010     0.000842     0.035494
   8391.60       0.000000    -0.011043     0.000122     0.005143
   8394.64       0.000000     0.003203     0.000010     0.000433
   8396.70       0.000000    -0.008645     0.000075     0.003152
   8399.09       0.000000     0.002693     0.000007     0.000306
   8404.28      -0.000000     0.001612     0.000003     0.000110
   8405.39       0.000000     0.003238     0.000010     0.000442
   8409.24      -0.000000     0.002142     0.000005     0.000193
   8411.17       0.000000     0.011442     0.000131     0.005521
   8413.14       0.000000    -0.004044     0.000016     0.000690
   8415.74      -0.000000    -0.004358     0.000019     0.000801
   8418.04       0.000000    -0.007730     0.000060     0.002520
   8420.41       0.000000     0.006820     0.000047     0.001962
   8421.81       0.000000    -0.003255     0.000011     0.000447
   8424.19      -0.000000    -0.012469     0.000155     0.006557
   8426.96       0.000000    -0.004110     0.000017     0.000713
   8430.50      -0.000000    -0.005076     0.000026     0.001087
   8432.24      -0.000000     0.002180     0.000005     0.000200
   8434.94       0.000000     0.002018     0.000004     0.000172
   8436.73       0.000000    -0.002488     0.000006     0.000261
   8439.56      -0.000000    -0.005737     0.000033     0.001388
   8441.61       0.000000    -0.023292     0.000543     0.022881
   8444.03       0.000000     0.006934     0.000048     0.002028
   8447.19       0.000000    -0.006021     0.000036     0.001529
   8449.19      -0.000000    -0.002546     0.000006     0.000273
   8452.51       0.000000    -0.003844     0.000015     0.000623
   8452.94      -0.000000    -0.004318     0.000019     0.000787
   8456.64      -0.000000     0.001943     0.000004     0.000159
   8458.71       0.000000     0.001427     0.000002     0.000086
   8462.01      -0.000000     0.002097     0.000004     0.000186
   8465.16      -0.000000    -0.013511     0.000183     0.007699
   8466.30       0.000000    -0.003146     0.000010     0.000418
   8472.22       0.000000     0.008222     0.000068     0.002851
   8472.95      -0.000000     0.010054     0.000101     0.004263
   8475.44       0.000000     0.007848     0.000062     0.002598
   8476.25      -0.000000     0.005059     0.000026     0.001080
   8479.63      -0.000000    -0.002307     0.000005     0.000224
   8482.45      -0.000000     0.003834     0.000015     0.000620
   8484.80       0.000000     0.001306     0.000002     0.000072
   8487.76       0.000000    -0.005899     0.000035     0.001468
   8489.10      -0.000000    -0.002575     0.000007     0.000280
   8492.86      -0.000000     0.001842     0.000003     0.000143
   8495.70       0.000000     0.003719     0.000014     0.000583
   8497.46      -0.000000     0.007101     0.000050     0.002127
   8498.86      -0.000000    -0.004721     0.000022     0.000940
   8501.58      -0.000000     0.005253     0.000028     0.001164
   8504.86      -0.000000    -0.013318     0.000177     0.007480
   8505.88       0.000000    -0.003403     0.000012     0.000488
   8508.57      -0.000000    -0.001489     0.000002     0.000094
   8511.64      -0.000000     0.001194     0.000001     0.000060
   8515.74      -0.000000    -0.003026     0.000009     0.000386
   8516.78      -0.000000     0.003821     0.000015     0.000616
   8519.28       0.000000     0.010248     0.000105     0.004430
   8521.56      -0.000000     0.017418     0.000303     0.012795
   8524.74       0.000000     0.005647     0.000032     0.001345
   8527.43       0.000000    -0.005342     0.000029     0.001204
   8529.39       0.000000     0.007386     0.000055     0.002301
   8532.06       0.000000    -0.001724     0.000003     0.000125
   8534.65      -0.000000    -0.003112     0.000010     0.000409
   8537.76       0.000000    -0.004509     0.000020     0.000857
   8539.74      -0.000000    -0.009564     0.000091     0.003858
   8542.64       0.000000    -0.010551     0.000111     0.004695
   8543.86       0.000000     0.039891     0.001591     0.067116
   8547.17      -0.000000     0.019892     0.000396     0.016689
   8548.59      -0.000000    -0.012452     0.000155     0.006540
   8550.58      -0.000000     0.006384     0.000041     0.001719
   8553.48       0.000000     0.021444     0.000460     0.019393
   8554.75      -0.000000     0.029003     0.000841     0.035478
   8558.44       0.000000     0.002435     0.000006     0.000250
   8561.70       0.000000    -0.001703     0.000003     0.000122
   8564.42      -0.000000    -0.002042     0.000004     0.000176
   8566.57       0.000000    -0.002321     0.000005     0.000227
   8568.74      -0.000000    -0.003100     0.000010     0.000405
   8571.51      -0.000000     0.014262     0.000203     0.008579
   8573.35       0.000000     0.021573     0.000465     0.019629
   8576.70      -0.000000     0.003343     0.000011     0.000471
   8578.84       0.000000     0.012415     0.000154     0.006500
   8580.62      -0.000000     0.029319     0.000860     0.036255
   8582.95       0.000000     0.001811     0.000003     0.000138
   8585.38      -0.000000     0.012654     0.000160     0.006753
   8589.29       0.000000     0.002819     0.000008     0.000335
   8590.72      -0.000000     0.007299     0.000053     0.002247
   8594.26       0.000000     0.002914     0.000008     0.000358
   8596.27      -0.000000     0.016627     0.000276     0.011660
   8597.63       0.000000     0.003756     0.000014     0.000595
   8601.91       0.000000    -0.009781     0.000096     0.004035
   8605.49      -0.000000    -0.001067     0.000001     0.000048
   8607.79       0.000000    -0.001949     0.000004     0.000160
   8610.02       0.000000     0.007058     0.000050     0.002101
   8611.82       0.000000    -0.003541     0.000013     0.000529
   8614.12      -0.000000    -0.007705     0.000059     0.002504
   8616.88      -0.000000     0.001425     0.000002     0.000086
   8619.67       0.000000     0.003827     0.000015     0.000618
   8623.94      -0.000000     0.004044     0.000016     0.000690
   8624.94      -0.000000    -0.008660     0.000075     0.003163
   8626.45       0.000000    -0.002586     0.000007     0.000282
   8630.11      -0.000000    -0.009286     0.000086     0.003637
   8632.11       0.000000    -0.003082     0.000009     0.000401
   8634.22      -0.000000    -0.017803     0.000317     0.013367
   8636.17       0.000000    -0.005504     0.000030     0.001278
   8637.74      -0.000000    -0.001947     0.000004     0.000160
   8641.27       0.000000    -0.002940     0.000009     0.000365
   8648.35      -0.000000     0.003755     0.000014     0.000595
   8649.97      -0.000000    -0.003405     0.000012     0.000489
   8653.97      -0.000000     0.001934     0.000004     0.000158
   8655.49      -0.000000    -0.001814     0.000003     0.000139
   8663.06      -0.000000    -0.011913     0.000142     0.005985
   8663.56       0.000000    -0.004257     0.000018     0.000764
   8665.51      -0.000000    -0.044504     0.001981     0.083533
   8669.80       0.000000    -0.033433     0.001118     0.047143
   8670.38       0.000000     0.014783     0.000219     0.009217
   8673.33       0.000000    -0.011389     0.000130     0.005471
   8674.25      -0.000000    -0.004801     0.000023     0.000972
   8679.11       0.000000    -0.002110     0.000004     0.000188
   8681.39       0.000000     0.001694     0.000003     0.000121
   8683.19      -0.000000     0.001930     0.000004     0.000157
   8686.19      -0.000000    -0.007444     0.000055     0.002337
   8688.00       0.000000    -0.004237     0.000018     0.000757
   8691.37       0.000000     0.003125     0.000010     0.000412
   8694.16      -0.000000     0.001766     0.000003     0.000132
   8696.16       0.000000     0.001841     0.000003     0.000143
   8700.27       0.000000    -0.001299     0.000002     0.000071
   8702.27      -0.000000    -0.014183     0.000201     0.008484
   8705.87      -0.000000     0.006703     0.000045     0.001895
   8707.06       0.000000     0.004312     0.000019     0.000784
   8708.37       0.000000    -0.006021     0.000036     0.001529
   8710.55      -0.000000    -0.002970     0.000009     0.000372
   8717.40      -0.000000     0.002057     0.000004     0.000178
   8718.69       0.000000     0.003361     0.000011     0.000476
   8721.90      -0.000000     0.004110     0.000017     0.000713
   8724.02      -0.000000    -0.014118     0.000199     0.008406
   8725.16       0.000000    -0.009610     0.000092     0.003895
   8729.24      -0.000000    -0.005581     0.000031     0.001314
   8730.55       0.000000    -0.006632     0.000044     0.001855
   8732.29      -0.000000    -0.012894     0.000166     0.007012
   8736.54       0.000000    -0.007430     0.000055     0.002328
   8737.80       0.000000     0.016536     0.000273     0.011533
   8740.84      -0.000000     0.002812     0.000008     0.000334
   8743.33       0.000000     0.001755     0.000003     0.000130
   8745.94       0.000000    -0.001231     0.000002     0.000064
   8749.49       0.000000     0.008731     0.000076     0.003215
   8751.53      -0.000000     0.006209     0.000039     0.001626
   8753.38      -0.000000    -0.003501     0.000012     0.000517
   8756.30      -0.000000     0.006031     0.000036     0.001534
   8758.73       0.000000     0.003428     0.000012     0.000496
   8760.93      -0.000000     0.001968     0.000004     0.000163
   8763.41       0.000000     0.001638     0.000003     0.000113
   8766.96      -0.000000     0.002492     0.000006     0.000262
   8770.72       0.000000     0.006133     0.000038     0.001586
   8771.72       0.000000    -0.003386     0.000011     0.000484
   8773.31      -0.000000    -0.002775     0.000008     0.000325
   8777.39      -0.000000     0.001607     0.000003     0.000109
   8780.12       0.000000     0.005875     0.000035     0.001456
   8781.43      -0.000000     0.008788     0.000077     0.003257
   8782.87       0.000000     0.001825     0.000003     0.000140
   8792.20      -0.000000    -0.013643     0.000186     0.007850
   8794.58      -0.000000     0.003065     0.000009     0.000396
   8796.07      -0.000000    -0.003055     0.000009     0.000394
   8798.47      -0.000000     0.002937     0.000009     0.000364
   8801.18      -0.000000    -0.039968     0.001597     0.067373
   8803.26      -0.000000     0.004420     0.000020     0.000824
   8804.76       0.000000     0.001608     0.000003     0.000109
   8809.32       0.000000    -0.001936     0.000004     0.000158
   8811.31      -0.000000    -0.001013     0.000001     0.000043
   8815.62      -0.000000     0.002001     0.000004     0.000169
   8817.73       0.000000     0.006437     0.000041     0.001748
   8819.94      -0.000000     0.017268     0.000298     0.012576
   8821.31       0.000000     0.026098     0.000681     0.028726
