Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Mon Apr 12 19:04:33 2021

Ground state energy = 26843.51 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
   4848.01      -0.000000     0.005311     0.000028     0.000679
   4851.37       0.000000     0.007680     0.000059     0.001419
   4853.49       0.000000    -0.005305     0.000028     0.000677
   4856.10      -0.000000    -0.017855     0.000319     0.007670
   4857.87      -0.000000     0.007329     0.000054     0.001293
   4860.08      -0.000000    -0.017682     0.000313     0.007523
   4861.13      -0.000000     0.031919     0.001019     0.024515
   4863.68      -0.000000    -0.004551     0.000021     0.000498
   4866.17       0.000000    -0.033858     0.001146     0.027583
   4868.49       0.000000     0.005722     0.000033     0.000788
   4871.39      -0.000000     0.029158     0.000850     0.020456
   4873.98       0.000000     0.026303     0.000692     0.016647
   4875.04      -0.000000     0.025593     0.000655     0.015760
   4878.34       0.000000     0.018706     0.000350     0.008419
   4879.53      -0.000000     0.029766     0.000886     0.021319
   4882.37      -0.000000    -0.062882     0.003954     0.095140
   4884.26      -0.000000     0.034235     0.001172     0.028201
   4885.78      -0.000000    -0.027564     0.000760     0.018281
   4887.32       0.000000    -0.028291     0.000800     0.019259
   4891.26       0.000000     0.024071     0.000579     0.013942
   4891.89      -0.000000     0.018437     0.000340     0.008179
   4895.09      -0.000000    -0.006199     0.000038     0.000925
   4898.07       0.000000    -0.020568     0.000423     0.010179
   4900.24      -0.000000    -0.014155     0.000200     0.004821
   4901.80       0.000000    -0.021714     0.000471     0.011345
   4903.31       0.000000     0.026524     0.000704     0.016927
   4906.35       0.000000    -0.008616     0.000074     0.001786
   4908.52      -0.000000    -0.019223     0.000370     0.008891
   4910.87       0.000000    -0.008492     0.000072     0.001735
   4913.92      -0.000000    -0.027599     0.000762     0.018328
   4916.09       0.000000    -0.013349     0.000178     0.004288
   4917.33      -0.000000    -0.015983     0.000255     0.006147
   4921.29       0.000000    -0.016002     0.000256     0.006162
   4923.13      -0.000000    -0.044836     0.002010     0.048368
   4924.25       0.000000    -0.022843     0.000522     0.012555
   4926.71      -0.000000    -0.015702     0.000247     0.005933
   4928.87       0.000000    -0.008497     0.000072     0.001737
   4931.25      -0.000000    -0.024036     0.000578     0.013901
   4933.79       0.000000    -0.033450     0.001119     0.026921
   4935.90      -0.000000    -0.023744     0.000564     0.013565
   4937.66       0.000000    -0.048178     0.002321     0.055848
   4940.64       0.000000     0.016608     0.000276     0.006637
   4942.50       0.000000    -0.016916     0.000286     0.006885
   4945.17      -0.000000    -0.023385     0.000547     0.013158
   4947.53      -0.000000     0.015122     0.000229     0.005502
   4949.27       0.000000     0.023887     0.000571     0.013729
   4951.99      -0.000000     0.011597     0.000134     0.003236
   4955.12       0.000000     0.025095     0.000630     0.015152
   4956.31      -0.000000     0.040168     0.001613     0.038821
   4958.60      -0.000000    -0.066736     0.004454     0.107161
   4959.50       0.000000    -0.073306     0.005374     0.129299
   4962.89      -0.000000    -0.015987     0.000256     0.006149
   4965.19       0.000000    -0.010254     0.000105     0.002530
   4967.24      -0.000000    -0.011557     0.000134     0.003214
   4969.16      -0.000000     0.012757     0.000163     0.003916
   4972.13      -0.000000    -0.013551     0.000184     0.004419
   4973.00       0.000000    -0.006280     0.000039     0.000949
   4979.92      -0.000000     0.002448     0.000006     0.000144
   4982.55       0.000000     0.005399     0.000029     0.000701
   4985.40      -0.000000     0.003416     0.000012     0.000281
   4987.49      -0.000000    -0.004000     0.000016     0.000385
   4989.12       0.000000    -0.003663     0.000013     0.000323
   4991.24       0.000000     0.006320     0.000040     0.000961
   4993.69      -0.000000     0.009572     0.000092     0.002205
   4995.43       0.000000     0.003761     0.000014     0.000340
   4999.37       0.000000    -0.002759     0.000008     0.000183
   5000.62      -0.000000    -0.003471     0.000012     0.000290
   5004.67       0.000000    -0.014019     0.000197     0.004729
   5005.60      -0.000000    -0.007478     0.000056     0.001346
   5009.44       0.000000    -0.005375     0.000029     0.000695
   5012.47      -0.000000    -0.009444     0.000089     0.002146
   5012.99       0.000000    -0.024355     0.000593     0.014273
   5014.37       0.000000     0.008973     0.000081     0.001937
   5018.82      -0.000000     0.007128     0.000051     0.001223
   5020.76       0.000000     0.004865     0.000024     0.000570
   5023.00      -0.000000     0.016360     0.000268     0.006440
   5025.42      -0.000000    -0.011529     0.000133     0.003198
   5027.14      -0.000000     0.013826     0.000191     0.004599
   5030.68       0.000000     0.005918     0.000035     0.000843
   5032.28       0.000000    -0.005800     0.000034     0.000810
   5036.17      -0.000000    -0.012222     0.000149     0.003594
   5037.02       0.000000    -0.022846     0.000522     0.012559
   5039.51      -0.000000    -0.006147     0.000038     0.000909
   5041.85      -0.000000     0.006494     0.000042     0.001015
   5044.57       0.000000     0.027210     0.000740     0.017814
   5046.83       0.000000    -0.038475     0.001480     0.035618
   5047.99      -0.000000    -0.040666     0.001654     0.039791
   5051.79       0.000000    -0.005240     0.000027     0.000661
   5054.27       0.000000     0.034590     0.001196     0.028788
   5055.99      -0.000000     0.009164     0.000084     0.002021
   5058.65       0.000000     0.014669     0.000215     0.005178
   5060.20       0.000000    -0.010848     0.000118     0.002831
   5062.58      -0.000000    -0.016145     0.000261     0.006272
   5065.79      -0.000000     0.012512     0.000157     0.003767
   5068.21       0.000000     0.023431     0.000549     0.013210
   5070.07      -0.000000     0.009327     0.000087     0.002093
   5073.30       0.000000     0.016859     0.000284     0.006839
   5076.54       0.000000    -0.008663     0.000075     0.001806
   5078.39       0.000000     0.015681     0.000246     0.005916
   5079.97       0.000000    -0.019093     0.000365     0.008771
   5083.32       0.000000     0.031388     0.000985     0.023704
   5084.37       0.000000    -0.039309     0.001545     0.037178
   5086.63       0.000000     0.023730     0.000563     0.013549
   5088.66      -0.000000     0.016834     0.000283     0.006818
   5091.56       0.000000     0.008482     0.000072     0.001731
   5094.29       0.000000    -0.008518     0.000073     0.001746
   5095.93      -0.000000    -0.013110     0.000172     0.004135
   5099.57      -0.000000     0.010674     0.000114     0.002741
   5101.13       0.000000     0.006617     0.000044     0.001054
   5104.95      -0.000000     0.013320     0.000177     0.004269
   5107.43      -0.000000    -0.008594     0.000074     0.001777
   5110.26       0.000000    -0.021295     0.000453     0.010911
   5112.35      -0.000000    -0.015727     0.000247     0.005951
   5115.34      -0.000000     0.023081     0.000533     0.012818
   5117.12       0.000000     0.037905     0.001437     0.034570
   5118.90      -0.000000     0.026242     0.000689     0.016569
   5121.67       0.000000     0.038771     0.001503     0.036169
   5124.17       0.000000    -0.036059     0.001300     0.031285
   5125.68      -0.000000    -0.020093     0.000404     0.009715
   5128.55      -0.000000     0.021118     0.000446     0.010731
   5130.46       0.000000     0.015209     0.000231     0.005566
   5132.38      -0.000000     0.013254     0.000176     0.004227
   5134.95       0.000000     0.005776     0.000033     0.000803
   5138.04      -0.000000     0.006904     0.000048     0.001147
   5140.51      -0.000000    -0.006849     0.000047     0.001129
   5143.52      -0.000000     0.012872     0.000166     0.003987
   5145.34       0.000000     0.016033     0.000257     0.006185
   5146.96      -0.000000     0.005413     0.000029     0.000705
   5150.87      -0.000000    -0.007573     0.000057     0.001380
   5152.57       0.000000    -0.007144     0.000051     0.001228
   5156.15      -0.000000    -0.009608     0.000092     0.002221
   5157.22      -0.000000     0.008219     0.000068     0.001626
   5159.59       0.000000     0.006337     0.000040     0.000966
   5162.49      -0.000000     0.006032     0.000036     0.000876
   5167.51       0.000000     0.005720     0.000033     0.000787
   5168.83       0.000000    -0.017896     0.000320     0.007706
   5171.43       0.000000     0.007586     0.000058     0.001385
   5173.09       0.000000    -0.003401     0.000012     0.000278
   5176.98      -0.000000    -0.003123     0.000010     0.000235
   5179.01       0.000000    -0.007063     0.000050     0.001200
   5181.08      -0.000000    -0.006849     0.000047     0.001129
   5184.17       0.000000    -0.006605     0.000044     0.001050
   5186.39       0.000000     0.009886     0.000098     0.002351
   5189.14      -0.000000     0.008162     0.000067     0.001603
   5191.72      -0.000000    -0.011502     0.000132     0.003183
   5194.11      -0.000000     0.016722     0.000280     0.006728
   5195.35       0.000000     0.009648     0.000093     0.002240
   5198.56      -0.000000     0.009195     0.000085     0.002034
   5201.11      -0.000000    -0.006920     0.000048     0.001152
   5203.99       0.000000    -0.005566     0.000031     0.000746
   5206.60       0.000000     0.006756     0.000046     0.001098
   5208.73      -0.000000     0.019955     0.000398     0.009581
   5210.45      -0.000000    -0.007729     0.000060     0.001437
   5213.96       0.000000    -0.005139     0.000026     0.000636
   5215.60      -0.000000    -0.010392     0.000108     0.002598
   5219.85      -0.000000     0.012552     0.000158     0.003791
   5221.24       0.000000     0.015511     0.000241     0.005789
   5224.36      -0.000000     0.008873     0.000079     0.001894
   5226.17       0.000000     0.020076     0.000403     0.009697
   5229.16       0.000000    -0.013733     0.000189     0.004538
   5230.96      -0.000000    -0.061677     0.003804     0.091529
   5233.43       0.000000    -0.029859     0.000892     0.021452
   5235.99       0.000000     0.004367     0.000019     0.000459
   5239.01       0.000000    -0.005559     0.000031     0.000744
   5241.66      -0.000000    -0.015381     0.000237     0.005692
   5244.62      -0.000000     0.007879     0.000062     0.001494
   5246.65       0.000000     0.003669     0.000013     0.000324
   5250.12       0.000000    -0.014720     0.000217     0.005214
   5251.85      -0.000000    -0.016824     0.000283     0.006810
   5254.00       0.000000    -0.009427     0.000089     0.002138
   5257.13      -0.000000    -0.015782     0.000249     0.005993
   5259.91       0.000000    -0.003883     0.000015     0.000363
   5262.45      -0.000000    -0.012146     0.000148     0.003549
   5264.52       0.000000    -0.013054     0.000170     0.004100
   5266.99       0.000000     0.009326     0.000087     0.002093
   5270.40       0.000000    -0.021750     0.000473     0.011383
   5272.80       0.000000     0.017586     0.000309     0.007442
   5274.74      -0.000000     0.011997     0.000144     0.003463
   5277.58       0.000000     0.011536     0.000133     0.003202
   5279.36      -0.000000     0.013592     0.000185     0.004445
   5282.56      -0.000000    -0.010106     0.000102     0.002457
   5285.12      -0.000000     0.005366     0.000029     0.000693
   5287.56       0.000000     0.010628     0.000113     0.002718
   5290.69      -0.000000     0.038071     0.001449     0.034875
   5292.53      -0.000000    -0.014837     0.000220     0.005297
   5295.66      -0.000000     0.004365     0.000019     0.000459
   5299.08       0.000000     0.009879     0.000098     0.002348
   5301.38       0.000000    -0.059807     0.003577     0.086063
   5302.23       0.000000     0.033189     0.001102     0.026504
   5305.00       0.000000    -0.007888     0.000062     0.001497
   5308.18      -0.000000    -0.029756     0.000885     0.021305
   5309.83       0.000000    -0.010253     0.000105     0.002529
   5314.11      -0.000000    -0.009864     0.000097     0.002341
   5316.10      -0.000000     0.010918     0.000119     0.002868
   5317.97       0.000000     0.009435     0.000089     0.002142
   5320.54       0.000000    -0.004009     0.000016     0.000387
   5325.09      -0.000000    -0.006228     0.000039     0.000933
   5326.73       0.000000    -0.015713     0.000247     0.005941
   5329.65       0.000000     0.016129     0.000260     0.006259
   5332.80      -0.000000     0.014059     0.000198     0.004756
   5334.47      -0.000000    -0.034295     0.001176     0.028299
   5337.09      -0.000000     0.007288     0.000053     0.001278
   5339.65      -0.000000    -0.019411     0.000377     0.009066
   5342.10       0.000000    -0.016051     0.000258     0.006199
   5344.08       0.000000     0.007184     0.000052     0.001242
   5347.50      -0.000000     0.011350     0.000129     0.003100
   5350.51       0.000000     0.008700     0.000076     0.001821
   5352.02       0.000000    -0.008781     0.000077     0.001855
   5355.05      -0.000000    -0.016949     0.000287     0.006912
   5357.11      -0.000000     0.006136     0.000038     0.000906
   5360.65      -0.000000    -0.003870     0.000015     0.000360
   5363.97      -0.000000     0.006701     0.000045     0.001081
   5366.69       0.000000     0.010934     0.000120     0.002876
   5368.92      -0.000000     0.005965     0.000036     0.000856
   5372.08       0.000000     0.005009     0.000025     0.000604
   5375.58       0.000000    -0.012921     0.000167     0.004017
   5377.24       0.000000     0.022531     0.000508     0.012214
   5380.17       0.000000    -0.021449     0.000460     0.011069
   5381.53       0.000000     0.026372     0.000695     0.016734
   5384.40       0.000000    -0.018261     0.000333     0.008023
   5387.71       0.000000     0.018260     0.000333     0.008023
   5389.90      -0.000000     0.012401     0.000154     0.003700
   5391.92      -0.000000    -0.013238     0.000175     0.004217
   5396.16      -0.000000     0.009795     0.000096     0.002309
   5398.13      -0.000000    -0.033797     0.001142     0.027484
   5400.99       0.000000    -0.016561     0.000274     0.006599
   5403.34       0.000000     0.036748     0.001350     0.032493
   5405.66       0.000000    -0.011839     0.000140     0.003372
   5409.46      -0.000000    -0.019178     0.000368     0.008849
   5411.18       0.000000    -0.024302     0.000591     0.014210
   5414.12       0.000000     0.011264     0.000127     0.003053
   5418.06      -0.000000     0.023282     0.000542     0.013043
   5419.23       0.000000     0.037087     0.001375     0.033095
   5421.93      -0.000000     0.035315     0.001247     0.030007
   5424.39      -0.000000    -0.021079     0.000444     0.010691
   5426.68       0.000000    -0.029502     0.000870     0.020942
   5429.15       0.000000     0.027860     0.000776     0.018675
   5431.70      -0.000000     0.018828     0.000354     0.008529
   5434.61       0.000000     0.020514     0.000421     0.010125
   5437.60      -0.000000     0.010599     0.000112     0.002703
   5440.45      -0.000000    -0.022749     0.000517     0.012452
   5443.88      -0.000000     0.008873     0.000079     0.001894
   5446.39       0.000000     0.011963     0.000143     0.003443
   5448.99      -0.000000     0.035953     0.001293     0.031101
   5451.16       0.000000     0.034135     0.001165     0.028036
   5453.12      -0.000000     0.040870     0.001670     0.040190
   5456.99      -0.000000    -0.013960     0.000195     0.004689
   5459.55       0.000000    -0.014984     0.000225     0.005402
   5462.26       0.000000     0.019569     0.000383     0.009215
   5464.93      -0.000000     0.016949     0.000287     0.006912
   5467.44      -0.000000    -0.028855     0.000833     0.020033
   5469.98       0.000000    -0.018355     0.000337     0.008106
   5472.27       0.000000     0.016806     0.000282     0.006796
   5475.68       0.000000    -0.013907     0.000193     0.004654
   5478.51       0.000000     0.018438     0.000340     0.008180
   5480.53       0.000000    -0.015723     0.000247     0.005948
   5484.70      -0.000000    -0.039754     0.001580     0.038026
   5486.78       0.000000    -0.045230     0.002046     0.049222
   5487.82      -0.000000    -0.071235     0.005074     0.122097
   5491.05       0.000000    -0.027391     0.000750     0.018052
   5493.61      -0.000000    -0.012861     0.000165     0.003980
   5496.46       0.000000    -0.016493     0.000272     0.006545
   5498.83      -0.000000    -0.007072     0.000050     0.001204
   5501.24      -0.000000     0.015553     0.000242     0.005820
   5504.45       0.000000     0.008150     0.000066     0.001598
   5508.73      -0.000000     0.007140     0.000051     0.001227
   5510.48      -0.000000    -0.006904     0.000048     0.001147
   5513.53       0.000000    -0.008569     0.000073     0.001767
   5516.25      -0.000000    -0.006150     0.000038     0.000910
   5520.06       0.000000    -0.004519     0.000020     0.000491
   5522.32      -0.000000    -0.006258     0.000039     0.000942
   5524.95      -0.000000     0.009857     0.000097     0.002338
   5527.97      -0.000000    -0.008620     0.000074     0.001788
   5531.15      -0.000000     0.009186     0.000084     0.002031
   5533.53       0.000000     0.014028     0.000197     0.004735
   5535.46       0.000000    -0.014541     0.000211     0.005087
   5538.45       0.000000     0.008734     0.000076     0.001835
   5541.72      -0.000000     0.017511     0.000307     0.007378
   5543.87      -0.000000    -0.010729     0.000115     0.002770
   5546.86      -0.000000     0.007929     0.000063     0.001513
   5549.76       0.000000     0.012543     0.000157     0.003786
   5552.31      -0.000000     0.011622     0.000135     0.003250
   5555.00      -0.000000    -0.010109     0.000102     0.002459
   5557.54      -0.000000     0.012630     0.000160     0.003838
   5560.32      -0.000000    -0.006455     0.000042     0.001002
   5563.30       0.000000    -0.008482     0.000072     0.001731
   5566.53      -0.000000    -0.015050     0.000227     0.005450
   5568.78      -0.000000     0.019012     0.000361     0.008697
   5572.91       0.000000     0.009601     0.000092     0.002218
   5575.71      -0.000000     0.016112     0.000260     0.006246
   5576.72      -0.000000    -0.019405     0.000377     0.009060
   5580.27       0.000000    -0.012662     0.000160     0.003858
   5583.16       0.000000     0.019552     0.000382     0.009199
   5585.68      -0.000000     0.028649     0.000821     0.019748
   5588.39       0.000000     0.007557     0.000057     0.001374
   5591.35      -0.000000     0.017587     0.000309     0.007442
   5594.58      -0.000000    -0.012998     0.000169     0.004065
   5597.20       0.000000    -0.015645     0.000245     0.005889
   5599.88       0.000000     0.011344     0.000129     0.003096
   5602.80      -0.000000     0.011169     0.000125     0.003001
   5606.26       0.000000     0.011458     0.000131     0.003159
   5608.99       0.000000    -0.013126     0.000172     0.004146
   5611.34      -0.000000    -0.023846     0.000569     0.013682
   5613.89      -0.000000     0.017786     0.000316     0.007612
   5616.04      -0.000000    -0.020604     0.000425     0.010214
   5618.31       0.000000    -0.009203     0.000085     0.002038
   5622.65       0.000000     0.008158     0.000067     0.001601
   5624.77       0.000000    -0.007106     0.000050     0.001215
   5627.35      -0.000000    -0.011148     0.000124     0.002990
   5631.60      -0.000000     0.011569     0.000134     0.003220
   5634.17       0.000000     0.014301     0.000205     0.004921
   5636.91       0.000000    -0.012318     0.000152     0.003651
   5639.58      -0.000000    -0.019908     0.000396     0.009536
   5642.86       0.000000    -0.021217     0.000450     0.010831
   5645.65      -0.000000    -0.024938     0.000622     0.014964
   5647.43       0.000000    -0.021108     0.000446     0.010721
   5651.57      -0.000000    -0.031167     0.000971     0.023372
   5653.29       0.000000    -0.049033     0.002404     0.057849
   5655.93       0.000000     0.030620     0.000938     0.022559
   5657.75      -0.000000     0.016186     0.000262     0.006303
   5660.80       0.000000     0.018090     0.000327     0.007874
   5665.12       0.000000    -0.010413     0.000108     0.002609
   5667.15      -0.000000    -0.020978     0.000440     0.010589
   5669.90       0.000000    -0.011627     0.000135     0.003253
   5672.18      -0.000000    -0.012844     0.000165     0.003969
   5675.21       0.000000    -0.007414     0.000055     0.001323
   5679.57      -0.000000    -0.012929     0.000167     0.004022
   5681.58       0.000000    -0.010189     0.000104     0.002498
   5684.75      -0.000000    -0.028469     0.000810     0.019501
   5686.39       0.000000    -0.016982     0.000288     0.006939
   5689.96       0.000000     0.020109     0.000404     0.009730
   5692.11       0.000000    -0.013285     0.000176     0.004246
   5694.70      -0.000000    -0.021691     0.000470     0.011321
   5698.36       0.000000    -0.011590     0.000134     0.003232
   5702.07      -0.000000    -0.009761     0.000095     0.002292
   5704.39       0.000000    -0.012930     0.000167     0.004023
   5708.71      -0.000000    -0.019845     0.000394     0.009476
   5710.75      -0.000000     0.015418     0.000238     0.005720
   5712.82      -0.000000    -0.019192     0.000368     0.008863
   5716.11       0.000000    -0.014666     0.000215     0.005176
   5719.69      -0.000000    -0.014800     0.000219     0.005270
   5721.67       0.000000    -0.016336     0.000267     0.006421
   5724.90      -0.000000    -0.024569     0.000604     0.014524
   5727.29       0.000000    -0.023571     0.000556     0.013368
   5730.06       0.000000     0.012887     0.000166     0.003996
   5733.78      -0.000000     0.019212     0.000369     0.008881
   5735.69       0.000000     0.019029     0.000362     0.008713
   5738.73       0.000000    -0.009789     0.000096     0.002306
   5741.73      -0.000000    -0.010270     0.000105     0.002538
   5744.98       0.000000    -0.011935     0.000142     0.003428
   5747.75      -0.000000    -0.012923     0.000167     0.004019
   5750.24       0.000000    -0.015478     0.000240     0.005764
   5753.60      -0.000000    -0.011908     0.000142     0.003412
   5757.08       0.000000    -0.027708     0.000768     0.018472
   5758.97      -0.000000    -0.025886     0.000670     0.016123
   5762.70      -0.000000     0.038701     0.001498     0.036039
   5763.81      -0.000000    -0.022468     0.000505     0.012147
   5768.41       0.000000    -0.022554     0.000509     0.012239
   5770.83       0.000000     0.027498     0.000756     0.018194
   5773.46       0.000000    -0.024557     0.000603     0.014510
   5775.62       0.000000     0.025786     0.000665     0.015999
   5779.84      -0.000000     0.014712     0.000216     0.005208
   5782.89       0.000000     0.016002     0.000256     0.006161
   5785.48       0.000000    -0.021685     0.000470     0.011314
   5788.38       0.000000     0.024276     0.000589     0.014180
   5791.44       0.000000    -0.024644     0.000607     0.014613
   5793.16       0.000000     0.032017     0.001025     0.024665
   5796.19      -0.000000     0.013360     0.000178     0.004295
   5799.94       0.000000     0.011344     0.000129     0.003096
   5802.63      -0.000000     0.008713     0.000076     0.001826
   5805.56       0.000000     0.013084     0.000171     0.004119
   5809.85      -0.000000     0.010677     0.000114     0.002743
   5812.58       0.000000     0.026736     0.000715     0.017199
   5814.19       0.000000    -0.025754     0.000663     0.015959
   5818.14      -0.000000    -0.019254     0.000371     0.008920
   5820.28       0.000000    -0.030188     0.000911     0.021927
   5823.47      -0.000000    -0.029193     0.000852     0.020506
   5827.54       0.000000    -0.035774     0.001280     0.030792
   5829.46      -0.000000    -0.037999     0.001444     0.034742
   5831.90       0.000000    -0.027574     0.000760     0.018294
   5834.89      -0.000000    -0.021221     0.000450     0.010835
   5838.07       0.000000    -0.023854     0.000569     0.013691
   5840.78      -0.000000    -0.020788     0.000432     0.010397
   5843.62      -0.000000     0.013270     0.000176     0.004237
   5846.61       0.000000     0.025676     0.000659     0.015862
   5849.92      -0.000000     0.016886     0.000285     0.006861
   5852.17      -0.000000    -0.030602     0.000936     0.022532
   5855.09       0.000000    -0.038037     0.001447     0.034811
   5857.84      -0.000000    -0.025270     0.000639     0.015365
   5860.55       0.000000    -0.027019     0.000730     0.017565
   5863.03      -0.000000    -0.012529     0.000157     0.003777
   5867.15       0.000000    -0.010263     0.000105     0.002534
   5869.76      -0.000000    -0.012635     0.000160     0.003841
   5873.17       0.000000    -0.009548     0.000091     0.002194
   5875.90      -0.000000    -0.007710     0.000059     0.001430
   5878.86      -0.000000     0.010103     0.000102     0.002456
   5883.18       0.000000     0.009802     0.000096     0.002312
   5885.21      -0.000000     0.011168     0.000125     0.003001
   5888.94      -0.000000    -0.007034     0.000049     0.001190
   5891.40      -0.000000     0.009725     0.000095     0.002275
   5894.71      -0.000000    -0.012292     0.000151     0.003635
   5896.97       0.000000    -0.010363     0.000107     0.002584
   5900.53       0.000000     0.009740     0.000095     0.002283
   5904.13      -0.000000     0.016987     0.000289     0.006943
   5906.69      -0.000000    -0.030541     0.000933     0.022443
   5909.28       0.000000    -0.017166     0.000295     0.007090
   5912.75       0.000000     0.012716     0.000162     0.003890
   5915.03      -0.000000     0.014241     0.000203     0.004880
   5918.04       0.000000     0.018024     0.000325     0.007816
   5921.07       0.000000    -0.016504     0.000272     0.006554
   5924.50      -0.000000    -0.018419     0.000339     0.008163
   5925.87       0.000000    -0.015508     0.000240     0.005786
   5930.83      -0.000000    -0.005580     0.000031     0.000749
   5934.58       0.000000    -0.019864     0.000395     0.009494
   5937.53       0.000000     0.020020     0.000401     0.009643
   5939.54      -0.000000     0.020669     0.000427     0.010279
   5941.89       0.000000     0.030618     0.000937     0.022556
   5945.38      -0.000000     0.020629     0.000426     0.010240
   5948.50       0.000000     0.015352     0.000236     0.005671
   5950.94       0.000000    -0.024844     0.000617     0.014851
   5954.20      -0.000000    -0.024365     0.000594     0.014284
   5957.17       0.000000    -0.018754     0.000352     0.008462
   5960.08       0.000000     0.018171     0.000330     0.007945
   5963.11      -0.000000     0.018282     0.000334     0.008042
   5966.59      -0.000000    -0.011417     0.000130     0.003136
   5969.13       0.000000    -0.019771     0.000391     0.009405
   5972.45       0.000000     0.013753     0.000189     0.004551
   5976.43      -0.000000     0.024746     0.000612     0.014734
   5978.37       0.000000     0.023569     0.000555     0.013365
   5982.33       0.000000    -0.034179     0.001168     0.028109
   5984.82       0.000000     0.026286     0.000691     0.016625
   5987.48      -0.000000     0.025998     0.000676     0.016263
   5990.12       0.000000     0.020216     0.000409     0.009834
   5993.58      -0.000000     0.017680     0.000313     0.007521
   5996.29       0.000000     0.013730     0.000189     0.004536
   6000.25      -0.000000     0.016874     0.000285     0.006851
   6003.09       0.000000     0.015878     0.000252     0.006066
   6005.72       0.000000    -0.024382     0.000595     0.014304
   6008.93      -0.000000    -0.016051     0.000258     0.006199
   6012.03       0.000000    -0.038545     0.001486     0.035748
   6013.81      -0.000000    -0.024407     0.000596     0.014333
   6018.28       0.000000    -0.027285     0.000744     0.017913
   6019.85      -0.000000    -0.034074     0.001161     0.027935
   6023.11      -0.000000     0.011351     0.000129     0.003100
   6026.79       0.000000     0.012398     0.000154     0.003698
   6029.90      -0.000000     0.011267     0.000127     0.003055
   6032.59       0.000000     0.010400     0.000108     0.002602
   6036.02      -0.000000     0.007975     0.000064     0.001530
   6039.23      -0.000000    -0.008638     0.000075     0.001795
   6042.11      -0.000000     0.016605     0.000276     0.006634
   6045.69      -0.000000    -0.010423     0.000109     0.002614
   6048.75      -0.000000     0.018270     0.000334     0.008031
   6050.58      -0.000000    -0.018863     0.000356     0.008561
   6054.58       0.000000    -0.009636     0.000093     0.002234
   6057.20       0.000000     0.010988     0.000121     0.002905
   6060.74      -0.000000     0.007318     0.000054     0.001289
   6064.01       0.000000     0.011507     0.000132     0.003186
   6067.23       0.000000    -0.011971     0.000143     0.003448
   6069.08      -0.000000    -0.009832     0.000097     0.002326
   6073.17       0.000000    -0.012213     0.000149     0.003589
   6075.86       0.000000     0.009158     0.000084     0.002018
   6079.67      -0.000000     0.009429     0.000089     0.002139
   6082.34      -0.000000    -0.009819     0.000096     0.002320
   6085.29      -0.000000     0.009020     0.000081     0.001958
   6088.92       0.000000     0.008434     0.000071     0.001712
   6092.49      -0.000000     0.008516     0.000073     0.001745
   6095.62       0.000000     0.015349     0.000236     0.005669
   6097.38      -0.000000     0.018131     0.000329     0.007910
   6100.86       0.000000     0.012155     0.000148     0.003555
   6104.02       0.000000    -0.008802     0.000077     0.001864
   6106.89      -0.000000    -0.012854     0.000165     0.003975
   6110.46       0.000000    -0.004811     0.000023     0.000557
   6113.92      -0.000000    -0.006216     0.000039     0.000930
   6117.53       0.000000    -0.018470     0.000341     0.008208
   6120.65      -0.000000    -0.008850     0.000078     0.001885
   6124.22       0.000000    -0.011530     0.000133     0.003199
   6126.93      -0.000000    -0.017720     0.000314     0.007555
   6129.55       0.000000    -0.014359     0.000206     0.004961
   6132.78       0.000000     0.016333     0.000267     0.006419
   6135.77       0.000000    -0.023939     0.000573     0.013789
   6138.65      -0.000000    -0.025017     0.000626     0.015059
   6141.46       0.000000    -0.025611     0.000656     0.015782
   6144.92      -0.000000    -0.021818     0.000476     0.011454
   6147.89      -0.000000     0.016355     0.000267     0.006436
   6150.33      -0.000000    -0.015126     0.000229     0.005505
   6153.56      -0.000000     0.012539     0.000157     0.003783
   6157.97       0.000000     0.017099     0.000292     0.007035
   6160.97      -0.000000     0.026475     0.000701     0.016866
   6163.09       0.000000     0.019999     0.000400     0.009623
   6166.14      -0.000000     0.019551     0.000382     0.009198
   6169.80      -0.000000    -0.025683     0.000660     0.015871
   6173.04       0.000000    -0.013349     0.000178     0.004287
   6176.50      -0.000000    -0.024172     0.000584     0.014058
   6178.85      -0.000000     0.020530     0.000421     0.010142
   6182.87      -0.000000    -0.042300     0.001789     0.043053
   6184.77      -0.000000     0.033009     0.001090     0.026216
   6188.57      -0.000000    -0.017791     0.000317     0.007616
   6191.66       0.000000    -0.024544     0.000602     0.014494
   6193.99       0.000000     0.020835     0.000434     0.010445
   6197.69       0.000000    -0.019378     0.000375     0.009035
   6199.94      -0.000000    -0.015532     0.000241     0.005805
   6204.01       0.000000    -0.011278     0.000127     0.003060
   6208.00       0.000000     0.011445     0.000131     0.003152
   6210.70      -0.000000     0.015882     0.000252     0.006069
   6212.87       0.000000     0.018173     0.000330     0.007946
   6217.21      -0.000000     0.013741     0.000189     0.004543
   6220.54       0.000000     0.024927     0.000621     0.014950
   6222.96       0.000000    -0.014629     0.000214     0.005149
   6226.42       0.000000     0.020081     0.000403     0.009702
   6229.29       0.000000    -0.015695     0.000246     0.005927
   6232.87       0.000000     0.019128     0.000366     0.008804
   6234.94      -0.000000     0.013781     0.000190     0.004570
